-3.399973511695861816e-01,1.047185897827148438e+00,8.927099704742431641e-01
4.647132873535156250e+00,3.601592183113098145e-01,2.151333838701248169e-01
2.321133136749267578e+00,-4.476747035980224609e+00,1.907756626605987549e-01
-3.104781806468963623e-01,-3.621871948242187500e+00,2.662089765071868896e-01
-4.075790882110595703e+00,3.688784837722778320e+00,1.808260232210159302e-01
-8.492724895477294922e-01,5.067268610000610352e-01,1.016137599945068359e+00
-3.234981775283813477e+00,3.914071321487426758e+00,1.979109197854995728e-01
2.259567022323608398e+00,-4.015753865242004395e-01,4.571763575077056885e-01
-4.589876174926757812e+00,-4.196671485900878906e+00,1.631519645452499390e-01
6.715193986892700195e-01,4.703877925872802734e+00,2.116950303316116333e-01
-2.692857503890991211e+00,-4.312672138214111328e+00,1.928960680961608887e-01
-1.785732507705688477e+00,-3.372278690338134766e+00,2.520996332168579102e-01
4.839710712432861328e+00,1.008692264556884766e+00,1.959627717733383179e-01
4.213851451873779297e+00,8.841763138771057129e-01,2.230998724699020386e-01
4.279651165008544922e+00,-4.055769920349121094e+00,1.620323210954666138e-01
4.383322238922119141e+00,-1.618625640869140625e+00,2.291342765092849731e-01
8.025457859039306641e-01,-2.303413867950439453e+00,4.023251533508300781e-01
-3.520492553710937500e+00,3.783252477645874023e+00,1.931532174348831177e-01
2.104249000549316406e+00,4.244052410125732422e+00,2.123016268014907837e-01
-2.357817649841308594e+00,-3.861851930618286133e+00,2.154130488634109497e-01
-2.936182498931884766e+00,3.972781658172607422e+00,2.021146863698959351e-01
-2.572191715240478516e+00,-1.554083466529846191e+00,3.351013064384460449e-01
-5.266612172126770020e-01,-2.203014612197875977e+00,4.390948414802551270e-01
-1.005270242691040039e+00,-4.692431986331939697e-01,9.069194793701171875e-01
3.920414447784423828e+00,1.693725347518920898e+00,2.231285423040390015e-01
-1.022154927253723145e+00,-4.616718292236328125e+00,2.069832533597946167e-01
4.760156631469726562e+00,-3.795817852020263672e+00,1.604970246553421021e-01
-4.376482009887695312e+00,-4.981151580810546875e+00,1.543760448694229126e-01
2.255694627761840820e+00,7.952733039855957031e-01,4.141686856746673584e-01
4.509011268615722656e+00,2.129853487014770508e+00,1.915924102067947388e-01
2.049209356307983398e+00,1.123080968856811523e+00,4.261224567890167236e-01
3.538465023040771484e+00,5.904374122619628906e-01,2.718335092067718506e-01
3.244546175003051758e+00,5.382270812988281250e-01,2.983882725238800049e-01
-9.154067635536193848e-01,-4.631115913391113281e+00,2.053441256284713745e-01
-3.114063501358032227e+00,-1.728761792182922363e+00,2.825319468975067139e-01
-4.946354389190673828e+00,-1.784041523933410645e+00,2.060868889093399048e-01
2.998576641082763672e+00,-2.432616710662841797e+00,2.538060843944549561e-01
-1.931994199752807617e+00,2.487811803817749023e+00,3.192476332187652588e-01
2.119195938110351562e+00,4.383430480957031250e+00,2.071989625692367554e-01
-4.253981590270996094e+00,4.152446269989013672e+00,1.673703491687774658e-01
4.360681533813476562e+00,-1.387451887130737305e+00,2.380351871252059937e-01
8.288538455963134766e-01,-1.661627888679504395e+00,5.260164141654968262e-01
2.355649948120117188e+00,-4.584926128387451172e+00,1.867764890193939209e-01
-1.388173103332519531e+00,-4.849769175052642822e-01,6.832827329635620117e-01
-4.758396625518798828e+00,2.503372430801391602e+00,1.950358003377914429e-01
3.365296423435211182e-01,-3.541429519653320312e+00,2.760882675647735596e-01
4.394521713256835938e-01,-4.898313999176025391e+00,2.022707909345626831e-01
2.094329595565795898e+00,2.918107032775878906e+00,2.780894339084625244e-01
-9.019887447357177734e-01,3.666359484195709229e-01,1.027902960777282715e+00
-4.120685100555419922e+00,-2.724392175674438477e+00,2.077296525239944458e-01
-3.658354282379150391e+00,-5.680783390998840332e-01,2.661553025245666504e-01
-3.710184812545776367e+00,9.685184359550476074e-01,2.482534199953079224e-01
-3.861250400543212891e+00,6.655743718147277832e-02,2.423201948404312134e-01
-4.919200897216796875e+00,-4.495866775512695312e+00,1.534186452627182007e-01
-2.604221105575561523e+00,-4.526336193084716797e+00,1.841921359300613403e-01
-1.174914121627807617e+00,-4.927980899810791016e+00,1.946854144334793091e-01
-2.161593914031982422e+00,4.234917640686035156e+00,2.089211493730545044e-01
3.064215898513793945e+00,-4.126344680786132812e+00,1.865136474370956421e-01
3.275786161422729492e+00,1.732100367546081543e+00,2.661764025688171387e-01
3.640047788619995117e+00,4.060521125793457031e+00,1.826301962137222290e-01
-1.444976210594177246e+00,3.899479866027832031e+00,2.366484850645065308e-01
-4.291285514831542969e+00,3.831598997116088867e+00,1.736065596342086792e-01
3.137717485427856445e+00,-3.901870250701904297e-01,3.344375491142272949e-01
1.637292623519897461e+00,-2.120210886001586914e+00,3.637875616550445557e-01
1.909966111183166504e+00,5.923883318901062012e-01,4.910265505313873291e-01
4.517531991004943848e-01,2.608190536499023438e+00,3.765265941619873047e-01
3.065467357635498047e+00,4.449985176324844360e-02,3.255067467689514160e-01
-3.860310316085815430e+00,-1.188660979270935059e+00,2.555390298366546631e-01
2.777342557907104492e+00,7.248917818069458008e-01,3.354111313819885254e-01
-1.263339757919311523e+00,-2.589143037796020508e+00,3.405813872814178467e-01
-4.178179740905761719e+00,-3.574261426925659180e+00,1.831149309873580933e-01
3.708912432193756104e-01,2.226804256439208984e+00,4.415847361087799072e-01
-1.399057209491729736e-01,-2.215687036514282227e+00,4.469803869724273682e-01
-4.456340789794921875e+00,3.729094743728637695e+00,1.735879629850387573e-01
-1.675155878067016602e+00,3.376307487487792969e+00,2.661084830760955811e-01
4.334029197692871094e+00,2.213994741439819336e+00,1.976021677255630493e-01
1.131019592285156250e+00,-4.695961773395538330e-01,8.027539849281311035e-01
-3.006927490234375000e+00,-1.707617878913879395e+00,2.909398972988128662e-01
7.011066675186157227e-01,8.092780113220214844e-01,9.350736141204833984e-01
-3.948161125183105469e+00,-4.547892093658447266e+00,1.681172400712966919e-01
-6.669152528047561646e-02,2.430430412292480469e+00,4.091987907886505127e-01
3.009139776229858398e+00,-1.315326333045959473e+00,3.116311430931091309e-01
-2.198210716247558594e+00,-2.085164189338684082e-02,4.365493655204772949e-01
6.259636282920837402e-01,-4.749052047729492188e+00,2.045655101537704468e-01
5.266970396041870117e-01,4.023732662200927734e+00,2.406771928071975708e-01
4.171926021575927734e+00,6.639966964721679688e-01,2.289029508829116821e-01
2.807497791945934296e-02,-1.422714591026306152e+00,6.862910985946655273e-01
-1.430127263069152832e+00,2.558421373367309570e+00,3.445148766040802002e-01
-1.394346207380294800e-01,2.719314098358154297e-01,3.289332151412963867e+00
2.463890790939331055e+00,-3.766432762145996094e+00,2.137276679277420044e-01
-4.839224219322204590e-01,3.093893527984619141e+00,3.188667595386505127e-01
2.520423412322998047e+00,4.720713138580322266e+00,1.900452226400375366e-01
8.559934496879577637e-01,-3.273499250411987305e+00,2.887719571590423584e-01
-2.116717100143432617e+00,3.608889579772949219e+00,2.408989220857620239e-01
3.877943515777587891e+00,2.218472659587860107e-01,2.550374269485473633e-01
-2.156467735767364502e-02,-9.454054236412048340e-01,1.045656085014343262e+00
-1.983894348144531250e+00,5.716599822044372559e-01,4.759291708469390869e-01
-3.652938127517700195e+00,1.706486821174621582e+00,2.525375783443450928e-01
2.863010019063949585e-02,4.829722404479980469e+00,2.091535478830337524e-01
-2.673593521118164062e+00,2.048564434051513672e+00,2.935457527637481689e-01
3.603744983673095703e+00,8.954563736915588379e-02,2.761483490467071533e-01
2.804862022399902344e+00,-3.820932865142822266e+00,2.026852369308471680e-01
3.615156650543212891e+00,4.685690879821777344e+00,1.655121594667434692e-01
-2.556859016418457031e+00,3.358822584152221680e+00,2.370743006467819214e-01
4.314392566680908203e+00,8.340324163436889648e-01,2.191525548696517944e-01
-3.343918025493621826e-01,3.761605739593505859e+00,2.603291571140289307e-01
-1.281349420547485352e+00,1.675536632537841797e+00,4.715516865253448486e-01
-4.972474277019500732e-01,-2.256927490234375000e+00,4.287377893924713135e-01
-1.619572758674621582e+00,2.245238065719604492e+00,3.618607521057128906e-01
4.149701118469238281e+00,3.684273481369018555e+00,1.781380921602249146e-01
-4.844468116760253906e+00,-7.196317315101623535e-01,2.017054110765457153e-01
-1.756091952323913574e+00,-3.724176168441772461e+00,2.335434406995773315e-01
2.770972967147827148e+00,-1.478157043457031250e-01,3.675919175148010254e-01
-4.086757183074951172e+00,1.913378357887268066e+00,2.250382453203201294e-01
-1.302995085716247559e+00,2.147153377532958984e+00,3.976311385631561279e-01
2.633132040500640869e-01,-8.679386228322982788e-02,3.560760498046875000e+00
1.891910076141357422e+00,2.305876731872558594e+00,3.347401916980743408e-01
1.281846284866333008e+00,-1.669182181358337402e+00,4.664994776248931885e-01
-2.533884286880493164e+00,-4.083826065063476562e+00,2.036099433898925781e-01
4.092295646667480469e+00,4.628885269165039062e+00,1.616758853197097778e-01
1.860226869583129883e+00,4.695716857910156250e+00,2.026249021291732788e-01
-4.259398937225341797e+00,-3.520076036453247070e+00,1.822882741689682007e-01
-2.313958406448364258e+00,2.837441921234130859e+00,2.751077413558959961e-01
-3.111971616744995117e-01,-2.849825859069824219e+00,3.369384109973907471e-01
3.223251104354858398e+00,-1.981248021125793457e+00,2.560219168663024902e-01
4.925269186496734619e-01,3.107676982879638672e+00,3.108159303665161133e-01
-5.942475795745849609e-01,-3.767074108123779297e+00,2.428669780492782593e-01
4.046953201293945312e+00,-4.497667849063873291e-01,2.568082511425018311e-01
3.449839830398559570e+00,-2.830991506576538086e+00,2.190975993871688843e-01
-2.056771039962768555e+00,1.803970694541931152e+00,3.687573671340942383e-01
1.729341864585876465e+00,-3.983812332153320312e+00,2.226701229810714722e-01
7.938761115074157715e-01,-2.225609570741653442e-01,1.192378163337707520e+00
4.097225666046142578e+00,-7.728476524353027344e-01,2.573345601558685303e-01
-6.216335892677307129e-01,1.170810461044311523e-01,1.563148140907287598e+00
-3.517482042312622070e+00,-2.369590044021606445e+00,2.404050379991531372e-01
-9.120101332664489746e-01,-1.785355925559997559e+00,4.959092438220977783e-01
1.390645623207092285e+00,-3.668000221252441406e+00,2.473395019769668579e-01
3.411497116088867188e+00,-1.499306678771972656e+00,2.750602960586547852e-01
-2.466179847717285156e+00,4.612330436706542969e+00,1.896067410707473755e-01
-4.928058147430419922e+00,-1.355888724327087402e+00,1.997463554143905640e-01
4.908613204956054688e+00,-2.318472146987915039e+00,1.864946037530899048e-01
3.264741659164428711e+00,2.970855951309204102e+00,2.254456430673599243e-01
1.424896240234375000e+00,-1.554488062858581543e+00,4.652117788791656494e-01
-2.895797729492187500e+00,-1.985704302787780762e+00,2.877276837825775146e-01
1.738166213035583496e+00,2.444485425949096680e+00,3.370981514453887939e-01
-2.322030067443847656e+00,-6.230083107948303223e-01,4.178010523319244385e-01
-4.253190517425537109e+00,-2.441089630126953125e+00,2.050464302301406860e-01
-3.716783761978149414e+00,2.526847600936889648e+00,2.188575118780136108e-01
4.086451053619384766e+00,-1.568690896034240723e+00,2.403372377157211304e-01
5.881410241127014160e-01,-4.394318580627441406e+00,2.207018882036209106e-01
2.771811962127685547e+00,2.699712991714477539e+00,2.576539218425750732e-01
3.816670894622802734e+00,7.546712756156921387e-01,2.483032494783401489e-01
1.188037037849426270e+00,3.407602548599243164e+00,2.773369848728179932e-01
1.328055143356323242e+00,-4.207045078277587891e+00,2.195652574300765991e-01
2.439323425292968750e+00,2.790260076522827148e+00,2.671286761760711670e-01
4.796042442321777344e+00,-2.415242195129394531e+00,1.854960173368453979e-01
-4.489466845989227295e-01,-2.403601169586181641e+00,3.991333842277526855e-01
-4.557300508022308350e-01,-2.160555124282836914e+00,4.471944272518157959e-01
2.350993156433105469e+00,-4.980489253997802734e+00,1.753908991813659668e-01
1.655209064483642578e+00,3.852392435073852539e-01,5.771486759185791016e-01
-4.256626129150390625e+00,-4.196692466735839844e+00,1.699173301458358765e-01
-3.985935747623443604e-01,-4.460938453674316406e+00,2.165132313966751099e-01
2.989917278289794922e+00,-4.851377010345458984e+00,1.700677424669265747e-01
2.026234149932861328e+00,1.910696864128112793e+00,3.572773933410644531e-01
-2.384402990341186523e+00,-4.274734854698181152e-01,4.062091708183288574e-01
4.299235343933105469e+00,2.477376461029052734e+00,1.965496093034744263e-01
4.844785213470458984e+00,3.183331489562988281e+00,1.742241531610488892e-01
3.904118776321411133e+00,3.975085020065307617e+00,1.786017566919326782e-01
1.661082744598388672e+00,3.202305555343627930e+00,2.784951031208038330e-01
1.059082671999931335e-01,2.829193115234375000e+00,3.488838970661163330e-01
-4.750686645507812500e+00,-4.782451152801513672e+00,1.532150655984878540e-01
-1.120274886488914490e-01,5.750648379325866699e-01,1.706960558891296387e+00
-2.745549678802490234e+00,-3.522376060485839844e+00,2.240286618471145630e-01
-3.162132740020751953e+00,3.209576606750488281e+00,2.218102365732192993e-01
6.723666191101074219e-01,-2.080985784530639648e+00,4.503099620342254639e-01
-7.882913947105407715e-01,-4.154924869537353516e+00,2.247093468904495239e-01
4.147073268890380859e+00,-1.045926094055175781e+00,2.535921931266784668e-01
-7.043592333793640137e-01,1.520002484321594238e+00,5.886416435241699219e-01
-2.069090843200683594e+00,-3.229505062103271484e+00,2.560557723045349121e-01
2.212313890457153320e+00,4.253326892852783203e+00,2.097258716821670532e-01
-8.792456388473510742e-01,-4.921591758728027344e+00,1.949602216482162476e-01
2.285043716430664062e+00,-4.210368633270263672e+00,2.006103843450546265e-01
3.684127092361450195e+00,4.205776691436767578e+00,1.776866465806961060e-01
-4.653377532958984375e+00,-2.471312046051025391e+00,1.936233192682266235e-01
1.712352037429809570e-01,-1.874049305915832520e+00,5.290745496749877930e-01
4.349190711975097656e+00,-1.094858527183532715e+00,2.433146983385086060e-01
-3.729844093322753906e-01,-3.008034527301788330e-01,2.113371372222900391e+00
-1.238089501857757568e-01,-1.897376656532287598e+00,5.204892158508300781e-01
-4.050661563873291016e+00,2.457751750946044922e+00,2.131638973951339722e-01
-1.486497879028320312e+00,-3.475152730941772461e+00,2.557763457298278809e-01
-2.763511896133422852e+00,-1.679722547531127930e+00,3.117425143718719482e-01
-9.839294552803039551e-01,8.812166452407836914e-01,7.657001614570617676e-01
2.172149419784545898e+00,4.327716350555419922e+00,2.080228179693222046e-01
4.382449150085449219e+00,-1.120470285415649414e+00,2.416115850210189819e-01
1.535103082656860352e+00,-4.526202201843261719e+00,2.036358267068862915e-01
2.134135961532592773e-01,3.967756032943725586e+00,2.448196858167648315e-01
4.795493602752685547e+00,3.143101930618286133e-01,2.115794569253921509e-01
4.827824592590332031e+00,2.122179508209228516e+00,1.839784532785415649e-01
-3.538059473037719727e+00,4.032714366912841797e+00,1.874321401119232178e-01
2.870665550231933594e+00,1.402528285980224609e+00,3.073225915431976318e-01
4.590903759002685547e+00,2.016528129577636719e+00,1.918405443429946899e-01
3.031678438186645508e+00,4.742867469787597656e+00,1.762362867593765259e-01
4.302808761596679688e+00,2.651605844497680664e+00,1.924185901880264282e-01
-2.149959087371826172e+00,1.864079117774963379e+00,3.542715907096862793e-01
4.408179759979248047e+00,4.028296470642089844e+00,1.647751480340957642e-01
4.974874496459960938e+00,-9.018208384513854980e-01,2.171328514814376831e-01
7.500772923231124878e-02,4.833389282226562500e+00,2.085046023130416870e-01
1.648221015930175781e+00,-2.814246416091918945e+00,3.007341921329498291e-01
1.225669264793395996e+00,1.732100248336791992e+00,4.720071852207183838e-01
-1.601178288459777832e+00,-2.395772457122802734e+00,3.406816124916076660e-01
-7.976608872413635254e-01,-3.482756137847900391e+00,2.752698063850402832e-01
-4.038721919059753418e-01,-3.435933828353881836e+00,2.748733758926391602e-01
-3.544377326965332031e+00,3.836308002471923828e+00,1.912656426429748535e-01
-3.131373882293701172e+00,4.831148147583007812e+00,1.755694597959518433e-01
1.868727922439575195e+00,2.632500886917114258e+00,3.122536838054656982e-01
3.851225376129150391e+00,1.072545409202575684e+00,2.321093231439590454e-01
3.777850151062011719e+00,-2.260888814926147461e+00,2.214311510324478149e-01
3.361362218856811523e-01,1.674038887023925781e+00,5.872980952262878418e-01
4.001732826232910156e+00,-4.508689880371093750e+00,1.614019423723220825e-01
-4.410363674163818359e+00,2.281072884798049927e-01,2.055347710847854614e-01
4.860590934753417969e+00,4.792008876800537109e+00,1.422720700502395630e-01
2.762377500534057617e+00,2.675570249557495117e+00,2.591475546360015869e-01
-1.365328073501586914e+00,4.831498622894287109e+00,2.013421207666397095e-01
5.583005547523498535e-01,-4.768675327301025391e+00,2.044756263494491577e-01
-4.510329723358154297e+00,1.409030914306640625e+00,2.033113390207290649e-01
4.012636184692382812e+00,1.626906633377075195e+00,2.191993147134780884e-01
1.663948535919189453e+00,8.530184030532836914e-01,5.248144268989562988e-01
-2.257699012756347656e+00,-1.090691328048706055e+00,4.055448472499847412e-01
-3.944042921066284180e+00,4.336849212646484375e+00,1.715587377548217773e-01
3.940320253372192383e+00,-4.651566028594970703e+00,1.596109420061111450e-01
-1.260738372802734375e+00,-1.038451910018920898e+00,6.147288084030151367e-01
1.310855269432067871e+00,-3.053745031356811523e+00,2.930478453636169434e-01
-1.176271513104438782e-01,9.279828667640686035e-01,1.072429776191711426e+00
4.831479549407958984e+00,7.158752679824829102e-01,1.998199373483657837e-01
-3.537643253803253174e-01,3.228945970535278320e+00,3.067060410976409912e-01
-1.432740926742553711e+00,1.160396337509155273e-01,6.748495697975158691e-01
8.549536019563674927e-02,2.426969528198242188e+00,4.067217409610748291e-01
6.997893452644348145e-01,-2.521423697471618652e-01,1.332860589027404785e+00
-2.247224301099777222e-01,-7.545866370201110840e-01,1.261384844779968262e+00
-2.859455823898315430e+00,-3.834153175354003906e+00,2.087493091821670532e-01
2.895809888839721680e+00,4.339738368988037109e+00,1.879107505083084106e-01
1.226150244474411011e-01,3.190023422241210938e+00,3.086677193641662598e-01
4.447474002838134766e+00,1.515745639801025391e+00,2.002095133066177368e-01
-4.109979152679443359e+00,2.549373388290405273e+00,2.036680430173873901e-01
-5.923706293106079102e-01,-3.745338678359985352e+00,2.442620545625686646e-01
4.782963395118713379e-01,-1.148097395896911621e+00,8.073017001152038574e-01
1.625504195690155029e-01,-2.438925027847290039e+00,4.036671221256256104e-01
6.115911006927490234e-01,-2.806016206741333008e+00,3.419615924358367920e-01
-1.383884429931640625e+00,-3.088391304016113281e+00,2.870213687419891357e-01
-5.056492239236831665e-02,4.836221694946289062e+00,2.076228708028793335e-01
4.286875247955322266e+00,5.177971720695495605e-01,2.258359938859939575e-01
-4.764491558074951172e+00,4.398702085018157959e-01,1.905640214681625366e-01
4.459704875946044922e+00,4.457253456115722656e+00,1.557285338640213013e-01
-2.975911140441894531e+00,-2.941353797912597656e+00,2.405663579702377319e-01
-3.354981243610382080e-01,2.989877939224243164e+00,3.314200639724731445e-01
-4.356070995330810547e+00,4.470196723937988281e+00,1.606617867946624756e-01
3.542945683002471924e-01,-3.496773481369018555e+00,2.791796028614044189e-01
-3.585449695587158203e+00,4.285746574401855469e+00,1.810147464275360107e-01
3.189787626266479492e+00,4.949349403381347656e+00,1.694212108850479126e-01
2.896615028381347656e+00,-4.567891120910644531e+00,1.777561306953430176e-01
4.250704765319824219e+00,-3.081566333770751953e+00,1.849451512098312378e-01
-2.344521522521972656e+00,-1.153258800506591797e+00,3.886406123638153076e-01
-3.567299127578735352e+00,5.245857238769531250e-01,2.588250041007995605e-01
3.311195850372314453e+00,6.018133834004402161e-02,3.008357882499694824e-01
5.436277985572814941e-01,2.348913252353668213e-01,1.704869985580444336e+00
3.450467824935913086e+00,2.282260894775390625e+00,2.394923120737075806e-01
-3.348672389984130859e+00,-4.965204238891601562e+00,1.663908511400222778e-01
-2.802101850509643555e+00,2.017129182815551758e+00,2.863799333572387695e-01
4.841350078582763672e+00,4.639081478118896484e+00,1.449126154184341431e-01
-1.343941450119018555e+00,-1.943260788917541504e+00,4.170151650905609131e-01
-1.003557682037353516e+00,4.312448799610137939e-01,9.225651025772094727e-01
-1.155513882637023926e+00,2.843284368515014648e+00,3.251499533653259277e-01
-2.781171798706054688e-01,2.891643285751342773e+00,3.434323370456695557e-01
3.033610343933105469e+00,4.525581359863281250e+00,1.802344769239425659e-01
3.819636821746826172e+00,-2.615377902984619141e+00,2.119789570569992065e-01
-3.396852493286132812e+00,-2.661610364913940430e+00,2.337289005517959595e-01
1.716475039720535278e-01,-1.535949587821960449e+00,6.481182575225830078e-01
-2.783814370632171631e-01,-2.108816623687744141e+00,4.502560794353485107e-01
2.452223539352416992e+00,-3.469243526458740234e+00,2.273781150579452515e-01
8.673080205917358398e-01,-3.601869583129882812e+00,2.635611295700073242e-01
-4.970619678497314453e-01,1.939504265785217285e+00,5.061743259429931641e-01
-4.386950731277465820e-01,3.569312095642089844e+00,2.764547467231750488e-01
-3.835012912750244141e+00,-3.928375005722045898e+00,1.842382103204727173e-01
4.265059947967529297e+00,-2.863134443759918213e-01,2.391191869974136353e-01
2.996432781219482422e+00,-4.216674566268920898e-01,3.514530360698699951e-01
-4.481404781341552734e+00,3.894403219223022461e+00,1.694766134023666382e-01
1.170007944107055664e+00,3.967905998229980469e+00,2.407113164663314819e-01
1.566575407981872559e+00,-3.441421508789062500e+00,2.568342685699462891e-01
-3.463648557662963867e+00,-2.216998100280761719e+00,2.476334124803543091e-01
1.551153063774108887e+00,-2.032250165939331055e+00,3.819967806339263916e-01
7.896305322647094727e-01,1.073065519332885742e+00,7.460145950317382812e-01
-1.366870999336242676e+00,-4.050542831420898438e+00,2.298148125410079956e-01
1.496563196182250977e+00,4.684001922607421875e+00,1.993997544050216675e-01
3.637282848358154297e+00,7.560443878173828125e-01,2.601267099380493164e-01
4.042133808135986328e+00,2.076944828033447266e+00,2.125864773988723755e-01
3.924411058425903320e+00,4.537426471710205078e+00,1.659824401140213013e-01
-1.127532482147216797e+00,2.039220333099365234e+00,4.270641505718231201e-01
1.412239670753479004e+00,-3.021886825561523438e+00,2.921609878540039062e-01
2.349436759948730469e+00,2.197477817535400391e-01,4.212250709533691406e-01
-4.961098194122314453e+00,3.833126068115234375e+00,1.641144603490829468e-01
-2.103419780731201172e+00,-4.877285480499267578e+00,1.805119365453720093e-01
-7.955569028854370117e-01,5.288316607475280762e-01,1.035043478012084961e+00
-2.922118425369262695e+00,4.895864963531494141e+00,1.750951558351516724e-01
-2.893552780151367188e+00,-2.563333809375762939e-01,3.357963263988494873e-01
3.996317386627197266e+00,2.608788013458251953e+00,2.076825052499771118e-01
2.382161468267440796e-01,4.313273429870605469e+00,2.242025882005691528e-01
2.485872745513916016e+00,2.296145915985107422e+00,2.934750616550445557e-01
3.814109086990356445e+00,3.337429285049438477e+00,1.955267935991287231e-01
-2.415393352508544922e+00,3.435016393661499023e+00,2.386020570993423462e-01
-1.384443283081054688e+00,4.423981189727783203e+00,2.146215587854385376e-01
4.246170997619628906e+00,-4.084633827209472656e+00,1.621613353490829468e-01
-6.558369398117065430e-01,-8.935723304748535156e-01,8.947155475616455078e-01
3.023548603057861328e+00,-2.306295156478881836e+00,2.548275887966156006e-01
1.794123649597167969e+00,-4.503692314028739929e-02,5.600250959396362305e-01
1.191098988056182861e-01,3.524356365203857422e+00,2.786951363086700439e-01
